Name:    CIRCLE.DAT
Source:  Damien Dunlop (Australia)

         This data set is used to demonstrate somce issues
         with drawing circles



















----------------------------------------------------------------------
323412.2,6394103.8  328424.1,6390200.6  332412.2,6397103.8  333424.1,6395200.6  327412.2,6392103.8
-100,-100          -100,-100            -100,-100  -100,-100  330162.2,6397103.8
-100,-100          -100,-100            -100,-100  -100,-100  330662.2,6397103.8
-100,-100          -100,-100            -100,-100  -100,-100  331162.2,6397103.8
-100,-100          -100,-100            -100,-100  -100,-100  331662.2,6397103.8
-100,-100          -100,-100            -100,-100  -100,-100  332162.2,6397103.8
-100,-100          -100,-100            -100,-100  -100,-100  323912.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  324162.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  324412.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  324662.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  324912.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  325162.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  325412.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  325662.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  325912.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  326162.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  326412.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  326662.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  326912.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  327162.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  327412.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  327662.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  327912.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  328162.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  328412.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  328662.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  328912.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  329162.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  329412.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  329662.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  329912.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  330162.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  330412.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  330662.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  330912.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  331162.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  331412.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  331662.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  331912.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  332162.2,6397353.8
-100,-100          -100,-100            -100,-100  -100,-100  324162.2,6397603.8
-100,-100          -100,-100            -100,-100  -100,-100  324662.2,6397603.8
-100,-100          -100,-100            -100,-100  -100,-100  325162.2,6397603.8
-100,-100          -100,-100            -100,-100  -100,-100  325662.2,6397603.8
-100,-100          -100,-100            -100,-100  -100,-100  326162.2,6397603.8
-100,-100          -100,-100            -100,-100  -100,-100  326662.2,6397603.8
-100,-100          -100,-100            -100,-100  -100,-100  327162.2,6397603.8
-100,-100          -100,-100            -100,-100  -100,-100  327662.2,6397603.8
-100,-100          -100,-100            -100,-100  -100,-100  328162.2,6397603.8
-100,-100          -100,-100            -100,-100  -100,-100  328662.2,6397603.8
-100,-100          -100,-100            -100,-100  -100,-100  329162.2,6397603.8
-100,-100          -100,-100            -100,-100  -100,-100  329662.2,6397603.8
-100,-100          -100,-100            -100,-100  -100,-100  330162.2,6397603.8
-100,-100          -100,-100            -100,-100  -100,-100  330662.2,6397603.8
-100,-100          -100,-100            -100,-100  -100,-100  331162.2,6397603.8
-100,-100          -100,-100            -100,-100  -100,-100  331662.2,6397603.8
-100,-100          -100,-100            -100,-100  -100,-100  332162.2,6397603.8
-100,-100          -100,-100            -100,-100  -100,-100  324412.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  324662.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  324912.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  325162.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  325412.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  325662.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  325912.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  326162.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  326412.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  326662.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  326912.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  327162.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  327412.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  327662.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  327912.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  328162.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  328412.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  328662.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  328912.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  329162.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  329412.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  329662.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  329912.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  330162.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  330412.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  330662.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  330912.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  331162.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  331412.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  331662.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  331912.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  332162.2,6397853.8
-100,-100          -100,-100            -100,-100  -100,-100  324662.2,6398103.8
-100,-100          -100,-100            -100,-100  -100,-100  325162.2,6398103.8
-100,-100          -100,-100            -100,-100  -100,-100  325662.2,6398103.8
-100,-100          -100,-100            -100,-100  -100,-100  326162.2,6398103.8
-100,-100          -100,-100            -100,-100  -100,-100  326662.2,6398103.8
-100,-100          -100,-100            -100,-100  -100,-100  327162.2,6398103.8
-100,-100          -100,-100            -100,-100  -100,-100  327662.2,6398103.8
-100,-100          -100,-100            -100,-100  -100,-100  328162.2,6398103.8
-100,-100          -100,-100            -100,-100  -100,-100  328662.2,6398103.8
-100,-100          -100,-100            -100,-100  -100,-100  329162.2,6398103.8
-100,-100          -100,-100            -100,-100  -100,-100  329662.2,6398103.8
-100,-100          -100,-100            -100,-100  -100,-100  330162.2,6398103.8
-100,-100          -100,-100            -100,-100  -100,-100  330662.2,6398103.8
-100,-100          -100,-100            -100,-100  -100,-100  331162.2,6398103.8
-100,-100          -100,-100            -100,-100  -100,-100  331662.2,6398103.8
-100,-100          -100,-100            -100,-100  -100,-100  332162.2,6398103.8
-100,-100          -100,-100            -100,-100  -100,-100  324662.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  324912.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  325162.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  325412.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  325662.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  325912.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  326162.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  326412.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  326662.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  326912.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  327162.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  327412.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  327662.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  327912.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  328162.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  328412.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  328662.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  328912.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  329162.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  329412.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  329662.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  329912.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  330162.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  330412.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  330662.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  330912.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  331162.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  331412.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  331662.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  331912.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  332162.2,6398353.8
-100,-100          -100,-100            -100,-100  -100,-100  325162.2,6398603.8
-100,-100          -100,-100            -100,-100  -100,-100  325662.2,6398603.8
-100,-100          -100,-100            -100,-100  -100,-100  326162.2,6398603.8
-100,-100          -100,-100            -100,-100  -100,-100  326662.2,6398603.8
-100,-100          -100,-100            -100,-100  -100,-100  327162.2,6398603.8
-100,-100          -100,-100            -100,-100  -100,-100  327662.2,6398603.8
-100,-100          -100,-100            -100,-100  -100,-100  328162.2,6398603.8
-100,-100          -100,-100            -100,-100  -100,-100  328662.2,6398603.8
-100,-100          -100,-100            -100,-100  -100,-100  329162.2,6398603.8
-100,-100          -100,-100            -100,-100  -100,-100  329662.2,6398603.8
-100,-100          -100,-100            -100,-100  -100,-100  330162.2,6398603.8
-100,-100          -100,-100            -100,-100  -100,-100  330662.2,6398603.8
-100,-100          -100,-100            -100,-100  -100,-100  331162.2,6398603.8
-100,-100          -100,-100            -100,-100  -100,-100  331662.2,6398603.8
-100,-100          -100,-100            -100,-100  -100,-100  325162.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  325412.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  325662.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  325912.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  326162.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  326412.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  326662.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  326912.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  327162.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  327412.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  327662.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  327912.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  328162.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  328412.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  328662.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  328912.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  329162.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  329412.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  329662.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  329912.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  330162.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  330412.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  330662.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  330912.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  331162.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  331412.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  331662.2,6398853.8
-100,-100          -100,-100            -100,-100  -100,-100  325662.2,6399103.8
-100,-100          -100,-100            -100,-100  -100,-100  326162.2,6399103.8
-100,-100          -100,-100            -100,-100  -100,-100  326662.2,6399103.8
-100,-100          -100,-100            -100,-100  -100,-100  327162.2,6399103.8
-100,-100          -100,-100            -100,-100  -100,-100  327662.2,6399103.8
-100,-100          -100,-100            -100,-100  -100,-100  328162.2,6399103.8
-100,-100          -100,-100            -100,-100  -100,-100  328662.2,6399103.8
-100,-100          -100,-100            -100,-100  -100,-100  329162.2,6399103.8
-100,-100          -100,-100            -100,-100  -100,-100  329662.2,6399103.8
-100,-100          -100,-100            -100,-100  -100,-100  330162.2,6399103.8
-100,-100          -100,-100            -100,-100  -100,-100  330662.2,6399103.8
-100,-100          -100,-100            -100,-100  -100,-100  331162.2,6399103.8
-100,-100          -100,-100            -100,-100  -100,-100  325662.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  325912.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  326162.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  326412.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  326662.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  326912.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  327162.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  327412.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  327662.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  327912.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  328162.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  328412.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  328662.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  328912.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  329162.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  329412.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  329662.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  329912.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  330162.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  330412.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  330662.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  330912.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  331162.2,6399353.8
-100,-100          -100,-100            -100,-100  -100,-100  326162.2,6399603.8
-100,-100          -100,-100            -100,-100  -100,-100  326662.2,6399603.8
-100,-100          -100,-100            -100,-100  -100,-100  327162.2,6399603.8
-100,-100          -100,-100            -100,-100  -100,-100  327662.2,6399603.8
-100,-100          -100,-100            -100,-100  -100,-100  328162.2,6399603.8
-100,-100          -100,-100            -100,-100  -100,-100  328662.2,6399603.8
-100,-100          -100,-100            -100,-100  -100,-100  329162.2,6399603.8
-100,-100          -100,-100            -100,-100  -100,-100  329662.2,6399603.8
-100,-100          -100,-100            -100,-100  -100,-100  330162.2,6399603.8
-100,-100          -100,-100            -100,-100  -100,-100  330662.2,6399603.8
-100,-100          -100,-100            -100,-100  -100,-100  326662.2,6399853.8
-100,-100          -100,-100            -100,-100  -100,-100  326912.2,6399853.8
-100,-100          -100,-100            -100,-100  -100,-100  327162.2,6399853.8
-100,-100          -100,-100            -100,-100  -100,-100  327412.2,6399853.8
-100,-100          -100,-100            -100,-100  -100,-100  327662.2,6399853.8
-100,-100          -100,-100            -100,-100  -100,-100  327912.2,6399853.8
-100,-100          -100,-100            -100,-100  -100,-100  328162.2,6399853.8
-100,-100          -100,-100            -100,-100  -100,-100  328412.2,6399853.8
-100,-100          -100,-100            -100,-100  -100,-100  328662.2,6399853.8
-100,-100          -100,-100            -100,-100  -100,-100  328912.2,6399853.8
-100,-100          -100,-100            -100,-100  -100,-100  329162.2,6399853.8
-100,-100          -100,-100            -100,-100  -100,-100  329412.2,6399853.8
-100,-100          -100,-100            -100,-100  -100,-100  329662.2,6399853.8
-100,-100          -100,-100            -100,-100  -100,-100  329912.2,6399853.8
-100,-100          -100,-100            -100,-100  -100,-100  330162.2,6399853.8
-100,-100          -100,-100            -100,-100  -100,-100  327662.2,6400103.8
-100,-100          -100,-100            -100,-100  -100,-100  328162.2,6400103.8
-100,-100          -100,-100            -100,-100  -100,-100  328662.2,6400103.8
-100,-100          -100,-100            -100,-100  -100,-100  329162.2,6400103.8
