1GULF OF MEXICO SIMULATION MILE POST  550                                                                       PAGE 11     
                                                                                                                            
      0.510        999                                                                                                      
   0.     0.     0.    84.07   0.     0.     0.     0.     0.     0.     0.     0.    86.49  87.19   0.     0.    87.19  464
   0.     0.     0.    35.41  42.53  45.11  43.71  35.53   0.     0.     0.     0.     0.     0.     0.     0.    45.11  465
   0.     0.     0.     0.     0.    39.15  46.90  50.07  44.28  32.71   0.     0.     0.     0.     0.     0.    50.07  466
   0.     0.     0.     0.     8.37  16.32  19.32  17.11  10.08   0.     0.     0.     0.     0.     0.     0.    19.32  467
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    16.13  23.10  26.28  26.39  21.25  26.39  468
   0.     0.     0.     0.    10.11  24.71  28.18  25.58  12.54   0.     0.     0.     0.     0.     0.     0.    28.18  469
   0.     0.     0.    25.29  33.63  36.39  34.70  25.17   0.     0.     0.     0.     0.     0.     0.     0.    36.39  470
   0.     0.     0.    26.08  32.62  34.98  33.71  25.44   0.     0.     0.     0.     0.     0.     0.     0.    34.98  471
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     6.59  10.20  11.62  11.77   9.62   0.    11.77  472
   0.     0.     0.    29.44  36.47  39.13  37.96  30.57   0.     0.     0.     0.     0.     0.     0.     0.    39.13  473
   0.     0.     0.    27.24  35.38  38.35  36.75  29.06   0.     0.     0.     0.     0.     0.     0.     0.    38.35  474
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    27.01  33.16  35.42  34.16  29.31   0.    35.42  475
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    28.51  32.58  33.43  32.28  28.31  33.43  476
   0.     0.     0.   101.18   0.     0.     0.     0.     0.     0.     0.     0.   104.93 105.61   0.     0.   105.61  477
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    12.51  15.79  17.05  16.71  14.80   0.    17.05  478
  74.75  69.49   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    70.51  75.47  75.72  75.72  479
   0.     0.     0.    34.76  44.53  48.58  47.40  39.59   0.     0.     0.     0.     0.     0.     0.     0.    48.58  480
   0.     0.     0.    23.72  31.70  34.73  33.53  25.45   0.     0.     0.     0.     0.     0.     0.     0.    34.73  481
   0.     0.     0.     0.    37.99  45.47  48.28  46.89  37.63   0.     0.     0.     0.     0.     0.     0.    48.28  482
  52.74  48.54   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    51.77  54.59  54.12  54.59  483
   0.     0.     0.     0.    36.31  59.71  60.96   0.     0.    62.79  35.88   0.     0.     0.     0.     0.    62.79  484
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    28.61  35.31  38.21  38.46  34.92  38.46  485
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     8.37  12.05  13.71  14.28  13.29  14.28  486
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    18.51  22.62  24.07  23.85  21.52   0.    24.07  487
  56.85  50.19   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    53.19  58.57  59.71  59.71  488
   0.     0.     0.    23.92  31.19  33.67  32.28  24.34   0.     0.     0.     0.     0.     0.     0.     0.    33.67  489
   0.     0.     0.     0.    27.24  34.12  36.58  35.21  25.78   0.     0.     0.     0.     0.     0.     0.    36.58  490
   0.     0.     0.     0.     0.     0.    75.97   0.    78.63   0.     0.     0.     0.     0.     0.     0.    78.63  491
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    17.37  20.96  22.12  21.25  17.63  22.12  492
   0.     0.     0.     0.    42.45  52.25  55.64  53.92  44.80   0.     0.     0.     0.     0.     0.     0.    55.64  493
   0.     0.     0.    23.68  33.33  36.84  35.24  26.11   0.     0.     0.     0.     0.     0.     0.     0.    36.84  494
   0.     0.     0.     0.    27.04  36.38  40.09  38.97  30.79   0.     0.     0.     0.     0.     0.     0.    40.09  495
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    21.06  27.83  30.11  29.25  23.74   0.    30.11  496
  57.98  57.41  53.28   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    49.53  56.03   0.    57.98  497
   0.     0.     0.     0.     0.    26.73  32.84  35.27  33.14  26.82   0.     0.     0.     0.     0.     0.    35.27  498
   0.     0.     0.    28.65  37.10  40.12  38.55  30.13   0.     0.     0.     0.     0.     0.     0.     0.    40.12  499
   0.     0.     0.    27.88  37.53  41.50  40.42  32.56   0.     0.     0.     0.     0.     0.     0.     0.    41.50  500
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     6.57  12.89  16.32  17.74   0.    17.74  501
  43.47  40.20  34.61   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    38.90  42.82  43.47  502
   0.    45.97  64.93   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    66.24  46.19   0.    66.24  503
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    25.16  33.38  37.57  38.82  36.44  38.82  504
  53.01  50.67  44.17   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    43.54  50.91  53.01  505
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    30.21  34.40  35.51  34.35  30.68  35.51  506
   0.     0.     0.     0.     0.    49.32  58.24  61.99  59.90  52.17   0.     0.     0.     0.     0.     0.    61.99  507
   0.     0.     0.    21.66  27.59  30.00  29.24  22.79   0.     0.     0.     0.     0.     0.     0.     0.    30.00  508
   0.     0.     0.    34.07  43.09  46.91  46.11  38.38   0.     0.     0.     0.     0.     0.     0.     0.    46.91  509
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    27.79  35.77  39.26  39.40  35.43   0.    39.40  510
   0.    43.68  65.19   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    64.08  39.51   0.    65.19  511
  59.53  52.74   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    52.59  59.64  62.03  62.03  512
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    26.01  31.29  33.47  33.39  30.89  33.47  513
   0.     0.     0.    40.82  51.75  56.36  55.08  46.30   0.     0.     0.     0.     0.     0.     0.     0.    56.36  514
   0.     0.     0.     0.     9.37  27.97  31.25  28.39  11.76   0.     0.     0.     0.     0.     0.     0.    31.25  515
  41.31  38.72  31.70   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    34.33  40.37  41.31  516
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    11.53  20.27  24.75  26.70  25.49   0.    26.70  517
  53.20  51.05  44.46   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    35.10  48.16  53.20  518
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    12.29  15.73  17.23  17.73  17.35   0.    17.73  519
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    31.39  36.97  38.72  37.58  33.09   0.    38.72  520
   0.     0.    54.45  54.65   0.     0.     0.     0.     0.     0.     0.     0.    58.55  58.98   0.     0.    58.98  521
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    18.72  23.34  24.56  23.19  18.61   0.    24.56  522
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    32.85  38.44  40.21  39.37  35.26   0.    40.21  523
   0.     0.     0.    29.45  37.08  40.48  39.86  33.75   0.     0.     0.     0.     0.     0.     0.     0.    40.48  524
   0.     0.     0.     0.    38.35  46.65  50.25  49.13  41.46   0.     0.     0.     0.     0.     0.     0.    50.25  525
  52.66  46.31   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    47.93  53.67  55.59  55.59  526
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    20.60  23.57  23.57  22.01  17.73  23.57  527
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     7.81  17.02  21.66  23.61  21.63   0.    23.61  528
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     7.22  16.50  21.24  22.42   0.    22.42  529
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    26.67  30.79  31.07  28.78  22.86  31.07  530
  34.08  31.83  27.29   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    27.95  32.77  34.08  531
   0.     0.     0.     0.     0.    37.57  45.21  49.01  45.99  38.45   0.     0.     0.     0.     0.     0.    49.01  532
   0.     0.     0.     0.    11.53  18.67  21.68  19.64  12.98   0.     0.     0.     0.     0.     0.     0.    21.68  533
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    34.16  39.10  40.33  38.91  34.36   0.    40.33  534
   0.     0.     0.    20.77  28.71  31.25  29.46  19.09   0.     0.     0.     0.     0.     0.     0.     0.    31.25  535
   0.     0.     0.     0.     0.    55.15   0.     0.    59.97   0.     0.     0.     0.     0.     0.     0.    59.97  536
   0.     0.     0.    36.92  46.34  50.09  48.75  40.78   0.     0.     0.     0.     0.     0.     0.     0.    50.09  537
   0.     0.     0.     0.     0.    41.93  50.13  53.25  51.11  43.45   0.     0.     0.     0.     0.     0.    53.25  538
   0.     0.     0.     0.    10.72  23.13  26.56  23.52  11.98   0.     0.     0.     0.     0.     0.     0.    26.56  539
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    21.83  29.90  33.98  35.35  32.70  35.35  540
   0.     0.     0.     0.    10.31  18.40  21.78  19.42  12.28   0.     0.     0.     0.     0.     0.     0.    21.78  541
   0.     0.     0.     0.    13.60  21.76  24.86  22.12  14.03   0.     0.     0.     0.     0.     0.     0.    24.86  542
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    32.28  37.59  38.79  37.13  31.02  38.79  543
   0.     0.     0.     0.    32.56  40.62  43.77  42.58  34.53   0.     0.     0.     0.     0.     0.     0.    43.77  544
   0.     0.     0.     0.    35.86  44.71  48.47  47.40  40.01   0.     0.     0.     0.     0.     0.     0.    48.47  545
   0.     0.     0.     0.     0.    39.84  47.33  50.47  47.72  39.99   0.     0.     0.     0.     0.     0.    50.47  546
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    27.17  30.08  30.39  28.92  25.43  30.39  547
   0.     0.     0.     0.    22.91  30.65  33.41  29.74  19.68   0.     0.     0.     0.     0.     0.     0.    33.41  548
   0.    68.55   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    73.00   0.    73.00  549
   0.     0.     0.     0.    23.29  32.53  36.12  33.57  24.63   0.     0.     0.     0.     0.     0.     0.    36.12  550
  52.86  46.16   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    48.62  54.31  55.68  55.68  551
  35.55  32.89  27.78   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    32.67  35.75  35.75  552
  64.76  57.24   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    59.74  66.21  67.87  67.87  553
   0.     0.     0.     0.     0.    49.64  57.94  61.44  57.45  47.99   0.     0.     0.     0.     0.     0.    61.44  554
   0.     0.     0.     0.     0.    34.18  42.36  45.24  41.48  32.03   0.     0.     0.     0.     0.     0.    45.24  555
   0.     0.     0.     0.    16.17  47.13  48.64   0.     0.    50.69  11.45   0.     0.     0.     0.     0.    50.69  556
   0.     0.     0.     0.    25.45  35.35  39.40  37.37  28.69   0.     0.     0.     0.     0.     0.     0.    39.40  557
   0.     0.     0.     0.    78.50   0.     0.     0.     0.     0.    82.16  83.23   0.     0.     0.     0.    83.23  558
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    20.86  25.98  28.07  27.85  24.17  28.07  559
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    15.30  22.99  26.90  28.32  25.58  28.32  560
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    26.35  30.36  31.13  29.38  24.39  31.13  561
  60.82  53.59   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    51.97  60.21  63.40  63.40  562
   0.     0.     0.     0.    27.08  38.51  42.93  40.53  30.54   0.     0.     0.     0.     0.     0.     0.    42.93  563
  34.99  32.77  27.83   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    29.21  33.97  34.99  564
   0.     0.     0.     0.     8.07  17.46  20.12  16.72   7.27   0.     0.     0.     0.     0.     0.     0.    20.12  565
  58.45  48.96   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    46.41  57.36  61.03  61.03  566
   0.     0.     0.     0.    22.42  30.61  34.08  33.39  26.35   0.     0.     0.     0.     0.     0.     0.    34.08  567
   0.     0.     0.     0.    21.00  28.78  31.51  27.80  17.78   0.     0.     0.     0.     0.     0.     0.    31.51  568
   0.     0.     0.     0.     0.    34.19  42.88  46.14  44.02  36.05   0.     0.     0.     0.     0.     0.    46.14  569
   0.     0.     0.     0.     0.    79.75  87.33  89.68  88.85  82.45   0.     0.     0.     0.     0.     0.    89.68  570
   0.     0.     0.     0.    10.42  26.91  30.52  28.07  13.45   0.     0.     0.     0.     0.     0.     0.    30.52  571
   0.     0.     0.    22.99  31.06  33.87  32.47  24.71   0.     0.     0.     0.     0.     0.     0.     0.    33.87  572
   0.     0.     0.     0.    30.58  54.56  56.06   0.     0.    55.98  25.92   0.     0.     0.     0.     0.    56.06  573
   0.     0.     0.     0.    24.83  30.09  31.93  30.49  17.29   0.     0.     0.     0.     0.     0.     0.    31.93  574
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     9.07  16.31  20.06  20.05   0.    20.06  575
   0.     0.     0.     0.    49.34  68.38   0.    70.94  74.84  54.99   0.     0.     0.     0.     0.     0.    74.84  576
  44.48  42.13  35.33   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    33.24  41.63  44.48  577
   0.     0.     0.     0.     9.34  23.00  26.19  23.49  11.18   0.     0.     0.     0.     0.     0.     0.    26.19  578
   0.     0.     0.    28.49  36.33  39.61  38.79  32.14   0.     0.     0.     0.     0.     0.     0.     0.    39.61  579
   0.     0.     0.    16.06  24.94  28.04  26.08  17.07   0.     0.     0.     0.     0.     0.     0.     0.    28.04  580
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     8.17  11.87  13.57  13.70  11.08  13.70  581
   0.     0.     0.    11.75  19.07  22.22  21.04  14.65   0.     0.     0.     0.     0.     0.     0.     0.    22.22  582
   0.     0.     0.    14.61  20.78  22.91  21.72  12.89   0.     0.     0.     0.     0.     0.     0.     0.    22.91  583
   0.     0.     0.     0.     0.    45.72  53.51  56.82  54.27  46.64   0.     0.     0.     0.     0.     0.    56.82  584
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    20.73  23.42  23.69  22.20  18.32  23.69  585
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    16.89  21.81  24.10  24.68  23.25  24.68  586
   0.     0.     0.     0.     0.    45.31  54.14  57.67  55.34  47.23   0.     0.     0.     0.     0.     0.    57.67  587
   0.     0.     0.     0.    10.33  23.91  26.94  22.28   8.41   0.     0.     0.     0.     0.     0.     0.    26.94  588
   0.     0.     0.    49.84  50.25   0.     0.     0.     0.     0.    50.45  51.36   0.     0.     0.     0.    51.36  589
   0.     0.     0.    75.30   0.     0.     0.     0.     0.     0.     0.     0.    73.36   0.     0.     0.    75.30  590
  63.04  90.19  90.89   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    91.27  63.16   0.    91.27  591
   0.     0.     0.     0.     0.    27.95  35.37  38.30  36.30  29.32   0.     0.     0.     0.     0.     0.    38.30  592
   0.     0.     0.    16.40  24.76  28.51  28.09  21.93   0.     0.     0.     0.     0.     0.     0.     0.    28.51  593
   0.     0.     0.     0.     0.    30.68  36.11  38.20  32.12  19.95   0.     0.     0.     0.     0.     0.    38.20  594
   0.     0.     0.     0.    19.68  28.55  32.18  30.13  22.15   0.     0.     0.     0.     0.     0.     0.    32.18  595
   0.     0.     0.    19.90  27.18  29.68  28.32  19.92   0.     0.     0.     0.     0.     0.     0.     0.    29.68  596
  48.77  57.82   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    60.65  51.77  60.08  60.65  597
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    26.69  30.84  31.90  30.88  27.33   0.    31.90  598
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    17.31  24.78  28.59  30.22  28.70  30.22  599
  49.89  55.72   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    55.62  48.55  55.72  600
  35.43  50.29   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    53.02  38.34  52.68  53.02  601
   0.     0.     0.    34.10  43.79  46.96  44.74  34.11   0.     0.     0.     0.     0.     0.     0.     0.    46.96  602
   0.     0.     0.     0.     0.    58.40  65.89  67.92  66.34  59.00   0.     0.     0.     0.     0.     0.    67.92  603
   0.     0.     0.     0.    27.82  38.19  42.16  39.68  30.10   0.     0.     0.     0.     0.     0.     0.    42.16  604
   0.     0.     0.     0.    11.46  19.54  23.59  21.86  15.76   0.     0.     0.     0.     0.     0.     0.    23.59  605
   0.     0.     0.     0.    13.51  20.52  23.20  20.43  12.51   0.     0.     0.     0.     0.     0.     0.    23.20  606
   0.     0.     0.     0.    25.17  36.70  41.19  38.86  28.95   0.     0.     0.     0.     0.     0.     0.    41.19  607
   0.     0.     0.     0.    10.23  28.01  31.52  28.90  12.99   0.     0.     0.     0.     0.     0.     0.    31.52  608
   0.    34.91  70.37   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    74.84  38.22   0.    74.84  609
  33.85  32.11  27.91   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    26.57  32.20  33.85  610
   0.     0.     0.     0.    11.62  21.25  25.11  22.77  14.58   0.     0.     0.     0.     0.     0.     0.    25.11  611
   0.    19.69  84.49  85.11   0.     0.     0.     0.     0.     0.     0.     0.    85.04  14.94   0.     0.    85.11  612
   0.     0.     0.     0.     0.    51.60  61.57  65.92  63.71  55.37   0.     0.     0.     0.     0.     0.    65.92  613
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    24.77  28.99  30.23  29.38  25.49  30.23  614
   0.     0.     0.     0.    13.66  30.41  34.93  32.10  17.16   0.     0.     0.     0.     0.     0.     0.    34.93  615
   0.     0.     0.     0.    23.20  33.05  36.60  33.78  24.08   0.     0.     0.     0.     0.     0.     0.    36.60  616
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    19.67  24.10  24.91  23.19  17.87  24.91  617
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    23.04  29.49  32.53  32.91  29.07  32.91  618
   0.     0.     0.    26.69  35.45  39.12  38.10  30.23   0.     0.     0.     0.     0.     0.     0.     0.    39.12  619
   0.     0.     0.     0.    58.13  75.26  77.37   0.    78.56  61.63   0.     0.     0.     0.     0.     0.    78.56  620
   0.     0.     0.     0.     0.    48.07  57.52  61.76  60.29  53.01   0.     0.     0.     0.     0.     0.    61.76  621
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    24.12  30.35  33.06  33.10  30.20   0.    33.10  622
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    33.87  38.78  40.24  39.19  35.10  40.24  623
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    14.84  19.70  21.48  20.77  17.03   0.    21.48  624
   0.     0.     0.    20.34  29.07  32.80  32.11  25.15   0.     0.     0.     0.     0.     0.     0.     0.    32.80  625
   0.     0.     0.     0.     7.68  17.58  20.24  17.36   8.05   0.     0.     0.     0.     0.     0.     0.    20.24  626
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    26.68  31.48  33.26  32.83  30.12   0.    33.26  627
  59.48  68.57   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    66.61  55.58  68.57  628
   0.     0.     0.     0.     0.    59.27  66.73  68.62  67.86  61.09   0.     0.     0.     0.     0.     0.    68.62  629
   0.     0.     0.     0.    10.55  22.98  26.11  21.80   9.20   0.     0.     0.     0.     0.     0.     0.    26.11  630
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    12.88  22.33  27.15  29.31  27.95   0.    29.31  631
  43.36  40.77  34.62   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    35.67  41.75  43.36  632
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    26.58  31.29  33.00  32.54  29.10  33.00  633
   0.     0.     0.     0.     9.97  20.41  23.88  21.55  12.48   0.     0.     0.     0.     0.     0.     0.    23.88  634
  55.65  52.57  45.84   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    49.48  54.78  55.65  635
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    19.98  26.22  28.97  29.27  24.96  29.27  636
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    35.71  42.65  44.44  43.00  36.72   0.    44.44  637
   0.     0.     0.    74.75  75.48   0.     0.     0.     0.     0.    79.78  80.65   0.     0.     0.     0.    80.65  638
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    18.94  22.37  23.41  22.85  19.64  23.41  639
   0.     0.     0.     0.    33.01  42.10  46.15  45.03  37.57   0.     0.     0.     0.     0.     0.     0.    46.15  640
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    26.34  30.63  31.99  31.25  27.49  31.99  641
   0.     0.     0.     0.    12.28  24.66  28.64  25.83  14.75   0.     0.     0.     0.     0.     0.     0.    28.64  642
   0.     0.     0.    29.54  36.80  39.45  38.14  30.47   0.     0.     0.     0.     0.     0.     0.     0.    39.45  643
   0.     0.     0.     0.    29.42  37.01  39.81  38.43  29.63   0.     0.     0.     0.     0.     0.     0.    39.81  644
   0.     0.     0.     0.     9.49  31.73  34.91  31.44  11.08   0.     0.     0.     0.     0.     0.     0.    34.91  645
   0.     0.     0.    24.84  32.32  35.29  34.19  26.93   0.     0.     0.     0.     0.     0.     0.     0.    35.29  646
  55.73  49.02   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    53.15  58.03  58.59  58.59  647
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    23.51  29.08  31.16  31.02  27.32  31.16  648
  51.25  48.40  42.19   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    43.45  49.58  51.25  649
   0.     0.     0.     0.    40.33  77.19  79.31   0.     0.    82.00  41.53   0.     0.     0.     0.     0.    82.00  650
   0.     0.     0.     0.     0.    52.65  62.47  66.92  63.97  55.06   0.     0.     0.     0.     0.     0.    66.92  651
   0.     0.     0.    87.50  88.30   0.     0.     0.     0.     0.    92.58  93.53   0.     0.     0.     0.    93.53  652
   0.     0.     0.     0.     0.    60.44  69.46  72.50  69.62  60.38   0.     0.     0.     0.     0.     0.    72.50  653
   0.     0.     0.     0.    31.23  38.48  41.45  40.31  32.85   0.     0.     0.     0.     0.     0.     0.    41.45  654
   0.     0.     0.    27.38  34.97  38.12  37.19  30.04   0.     0.     0.     0.     0.     0.     0.     0.    38.12  655
   0.     0.     0.     0.     0.    46.24  55.54  59.23  56.24  47.10   0.     0.     0.     0.     0.     0.    59.23  656
   0.     0.     0.     0.     0.    50.56  60.54  64.32  60.94  50.97   0.     0.     0.     0.     0.     0.    64.32  657
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    12.73  16.23  17.33  16.61  13.70   0.    17.33  658
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    15.74  19.15  19.89  19.04  15.77   0.    19.89  659
   0.     0.     0.     0.     9.02  27.57  30.05  21.49   1.35   0.     0.     0.     0.     0.     0.     0.    30.05  660
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    20.15  25.38  27.26  26.78  23.20   0.    27.26  661
   0.    39.09  55.73   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    59.66  42.59   0.    59.66  662
   0.     0.     0.     0.    16.16  24.61  28.16  26.16  18.64   0.     0.     0.     0.     0.     0.     0.    28.16  663
   0.     0.     0.     0.    27.83  34.00  36.22  34.57  24.19   0.     0.     0.     0.     0.     0.     0.    36.22  664
   0.     0.     0.     0.     0.    46.48  55.10  58.74  56.78  49.27   0.     0.     0.     0.     0.     0.    58.74  665
   0.     0.     0.     0.     0.    41.22  49.29  52.66  50.60  43.28   0.     0.     0.     0.     0.     0.    52.66  666
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    25.93  31.92  34.35  34.20  30.25  34.35  667
   0.     0.     0.     0.     0.    35.50  41.16  43.24  36.43  22.97   0.     0.     0.     0.     0.     0.    43.24  668
   0.     0.     0.    32.84  43.26  47.29  45.73  36.42   0.     0.     0.     0.     0.     0.     0.     0.    47.29  669
   0.     0.     0.     0.     0.    44.41  53.55  57.44  55.54  47.82   0.     0.     0.     0.     0.     0.    57.44  670
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    42.41  49.27  51.78  50.68  45.82  51.78  671
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    23.06  26.39  26.98  25.56  21.95   0.    26.98  672
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    13.82  21.93  26.22  27.72  24.30  27.72  673
   0.     0.     0.     0.     0.    32.93  39.06  41.53  38.07  29.95   0.     0.     0.     0.     0.     0.    41.53  674
  35.47  33.32  28.62   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    30.30  34.65  35.47  675
   0.     0.     0.    33.96  42.66  45.67  43.80  34.58   0.     0.     0.     0.     0.     0.     0.     0.    45.67  676
   0.     0.     0.     0.     0.    33.60  41.06  43.79  41.41  33.78   0.     0.     0.     0.     0.     0.    43.79  677
   0.     0.     0.    36.15  44.22  47.55  46.48  39.45   0.     0.     0.     0.     0.     0.     0.     0.    47.55  678
   0.     0.     0.     0.     0.    38.00  45.82  48.54  45.10  36.00   0.     0.     0.     0.     0.     0.    48.54  679
   0.     0.     0.    29.52  37.02  39.83  38.35  31.03   0.     0.     0.     0.     0.     0.     0.     0.    39.83  680
   0.     0.     0.     0.     0.    74.23  84.38  88.06  85.26  75.69   0.     0.     0.     0.     0.     0.    88.06  681
   0.     0.     0.     0.     0.    50.03   0.     0.    51.89   0.     0.     0.     0.     0.     0.     0.    51.89  682
   0.     0.     0.     0.     0.    42.61  50.51  53.50  50.54  42.06   0.     0.     0.     0.     0.     0.    53.50  683
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    23.90  29.57  30.79  28.58  21.67  30.79  684
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    16.63  23.15  26.41  27.03  23.56  27.03  685
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    15.27  20.84  23.55  24.54  23.65   0.    24.54  686
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     7.35  16.27  20.69  22.08   0.    22.08  687
  45.23  42.52  37.08   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    40.78  44.80  45.23  688
   0.     0.     0.     0.    47.37  76.00  78.35   0.     0.    81.46  50.53   0.     0.     0.     0.     0.    81.46  689
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    13.26  18.26  20.28  20.33  17.37   0.    20.33  690
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    17.55  21.40  22.63  22.11  18.78  22.63  691
   0.     0.     0.    24.42  30.95  33.54  32.67  24.85   0.     0.     0.     0.     0.     0.     0.     0.    33.54  692
   0.     0.     0.     0.     0.    33.20  41.42  44.36  41.91  33.77   0.     0.     0.     0.     0.     0.    44.36  693
   0.     0.     0.    27.43  36.28  39.59  38.16  29.84   0.     0.     0.     0.     0.     0.     0.     0.    39.59  694
   0.     0.     0.     0.     0.    46.99  53.66  56.07  48.35  33.48   0.     0.     0.     0.     0.     0.    56.07  695
